ds,dep_var,trend,season,holiday,competitor_sales_B,events,tv_S,ooh_S,print_S,facebook_I,search_clicks_P,newsletter,intercept,depVarHat,solID
2017-12-25,3827520,721888.574282741,318181.526129298,474312.218634313,1049983.98172336,0,309269.989682311,53103.5170620356,81992.2013505784,45527.8318311244,32142.4064251078,205729.259008835,0,3292131.50612971,3_297_6
2018-01-01,3109461.66666667,721690.276795479,302830.1360373,207187.425366434,1058805.5806078,0,136201.469293293,34219.9372729819,11891.5772574315,42914.6430343127,33330.8510607779,295792.898399629,0,2844864.79512544,3_297_6
2018-01-08,2228128.33333333,721491.979308218,235242.693591172,0,1130081.5860291,0,16127.390786523,27254.4354002721,31.3000025868857,47239.6164078679,33629.5559569929,295593.59885606,0,2506692.15633879,3_297_6
2018-01-15,2202593.33333333,721293.681820956,157014.006904918,0,977216.123276517,0,170181.853831367,16671.5548448442,89168.6010907352,28678.4487522093,32970.6798124022,19851.9289150854,0,2213046.87924903,3_297_6
2018-01-22,1918293.33333333,721093.973305925,106447.689350993,0,912173.943257748,0,23528.4909427697,61187.8846850896,166229.589768418,15505.9260985133,28696.9156663264,4570.31542855237,0,2039434.72850433,3_297_6
2018-01-29,1862458.33333333,720894.264790894,85213.3852719788,0,879015.627664073,0,102112.838981953,40099.9378712888,734.306619798009,7779.86916074025,29741.528632083,7401.02077520649,0,1872992.77976801,3_297_6
2018-02-05,1975951.66666667,720694.556275863,69572.7393708325,0,993682.431840886,0,10568.9900138843,25163.715802297,4388.45454383035,18314.6445905648,32759.3767048385,176107.211526912,0,2051252.12066991,3_297_6
2018-02-12,1827318.33333333,720494.847760832,41566.4519435867,0,883299.903834762,0,18369.0412533564,60842.4857458705,11.328341674793,9332.44170041787,7389.61245832405,33974.6965639648,0,1775280.80960279,3_297_6
2018-02-19,1656268.33333333,720295.139245801,1393.32777413204,0,828084.287750902,0,1452.17510316377,39844.6328991902,8394.93549300171,4529.50199917748,957.455896985691,22154.9062111304,0,1627106.36237348,3_297_6
2018-02-26,1703790,720095.430730769,-43996.21731445,0,785722.114742663,0,23208.7111320113,63878.9415250903,36125.2727430976,2143.92418971546,28411.7420525637,20572.3775945789,0,1636162.29739604,3_297_6
2018-03-05,1488115,719895.722215738,-91188.4440230773,0,762251.932643525,0,1860.1699635852,42101.8341309618,101.528764577037,1002.43516889313,28372.8297399278,17533.9730499029,0,1481931.98165403,3_297_6
2018-03-12,1727330,719695.9468526,-135838.512277898,0,741145.822892903,0,216735.266529677,75887.5995391566,157098.456466056,465.998104262108,25720.6339983286,3526.61513428706,0,1804437.82723937,3_297_6
2018-03-19,1208246.66666667,719496.171489462,-168280.487980899,0,620132.11361976,0,38896.5310512514,51320.1611323972,667.196484809023,216.039535134538,25146.1415008723,6510.1108180717,0,1294103.97765086,3_297_6
2018-03-26,1388960,719296.396126324,-184355.153334909,24478.5004665576,643970.880209969,0,78839.0450552404,74900.0102998482,1278.66455110939,100.030893544626,22890.4508844216,29604.5618576857,0,1411003.38700979,3_297_6
2018-04-02,2408331.66666667,719096.620763186,-198380.456911355,960651.671501996,550648.175519779,0,7514.27398232584,50543.9533237926,3.27458809323133,46.289328983725,25334.4169543656,5972.60824186827,0,2121430.82729303,3_297_6
2018-04-09,1131721.66666667,718896.845400047,-233244.371247443,0,579429.108564445,0,576.398225558232,42641.9908656759,0.00835887445208446,21.4145978877872,25562.3793706798,99907.2753020699,0,1233791.0494378,3_297_6
2018-04-16,950015,718697.070036909,-291027.769985173,0,486659.357431304,0,43.3899923385634,26896.6135386336,2.13370966238546e-05,26938.5662655794,24448.0631401097,34527.5580624528,0,1027182.84850349,3_297_6
2018-04-23,801298.333333333,718497.29435172,-340593.987321637,0,400143.405016173,0,3.26163423014429,90257.5634068272,5.44656682315044e-08,14417.3815722684,20789.7911925014,669.779793668298,0,904184.489645806,3_297_6
2018-04-30,779838.333333334,718297.51866653,-346101.92532715,353320.885502358,391651.673118953,0,0.245151301312102,63002.9749635321,1.39030584527956e-10,56174.7805537441,17779.0267306598,1160.03944435808,0,1255285.21880429,3_297_6
2018-05-07,889546.666666667,718097.74298134,-309806.308070935,-58337.8570683915,451308.125438696,0,0.0184259393161396,70840.1858575264,3.54893349550455e-13,36245.724126518,22605.8375364539,10.8214813193262,0,930964.290708467,3_297_6
2018-05-14,862850,717897.96729615,-277205.41136197,0,422826.638485358,0,0.00138492037956002,47387.6604668735,10008.1804436714,57166.9804786989,3932.9442453495,14342.031924106,0,996356.993363158,3_297_6
2018-05-21,2601601.66666667,717698.191610961,-291593.612054049,317548.750320787,473347.142663172,1123672.22507276,58.6529152395634,51368.9939602981,26.2134034274518,37145.1041262934,481.652318546245,19616.8326647784,0,2449370.14700221,3_297_6
2018-05-28,905008.333333334,717498.415925771,-346448.835930804,0,454339.613806057,0,4.40913161798863,32983.8930813709,2711.2839784772,30367.8041086279,19588.109920685,48552.1268224835,0,959596.820844287,3_297_6
2018-06-04,910551.666666667,717298.640240582,-391433.209199712,0,466379.835659822,0,0.331400642632977,20405.7836836754,6.96888266090176,16584.432177378,23411.3355115197,46470.3577882759,0,899124.476144844,3_297_6
2018-06-11,923853.333333333,717098.864559397,-386895.28806081,0,443355.212136799,0,8002.60208854135,12316.6368065634,5437.96581338212,8370.35979491262,19157.8611832744,3788.35978808835,0,830632.574110149,3_297_6
2018-06-18,982420,716899.088878213,-344020.187030438,0,501381.841913287,0,614.677930306894,36369.622819524,14.0754842623259,4041.98466189672,23342.2684271475,27000.6138810591,0,965643.986965259,3_297_6
2018-06-25,1056811.66666667,716699.313197029,-304698.119095741,0,517637.662460664,0,46.2763620565017,22652.671646918,33087.2011897918,35368.5588810541,21502.9432199822,15953.7775420475,0,1058250.2854038,3_297_6
2018-07-02,932326.666666667,716499.537515845,-287973.102361458,0,436323.529601245,0,28079.086394799,91866.4648218791,92.2071134057074,19908.007445748,18936.4227016002,10537.2365490376,0,1034269.3897821,3_297_6
2018-07-09,1126221.66666667,716299.761834661,-269691.044956995,0,546341.467779395,0,2282.31476798148,64358.0071182393,43878.9304822572,50756.8179370753,22102.9907188229,10675.5705967656,0,1187004.8162782,3_297_6
2018-07-16,1140006.66666667,716099.986153477,-219276.021247828,0,551572.018181222,0,12954.1357910344,71212.6996710739,126.05291287584,31547.8714942141,23014.9230348643,3370.56723393973,0,1190622.23322487,3_297_6
2018-07-23,1479303.33333333,715900.210472293,-145302.867467925,0,707688.829412343,0,21249.3981314324,47674.9753459913,5076.46799312203,17350.7603397756,23474.6902445864,24449.2202597786,0,1417561.6847314,3_297_6
2018-07-30,1647193.33333333,715700.43479185,-90153.821226029,0,844190.154791283,0,1693.64266798625,30380.7111344435,13.1275726955748,8794.20645463001,29609.9398084213,4031.31433294628,0,1544259.71032823,3_297_6
2018-08-06,2009478.33333333,715500.659111407,-78384.5306781848,0,928807.87403127,0,26080.8695095269,75079.1316532667,12167.0508036957,4256.15140111263,29913.0877057014,190101.669309648,0,1903521.96284744,3_297_6
2018-08-13,1523443.33333333,715300.883430963,-83114.6555985293,0,773628.733141541,0,2107.68299284629,50684.4893465777,32.048198972751,40296.7457766368,6229.69385386503,35179.7433534576,0,1540345.36449633,3_297_6
2018-08-20,1420118.33333333,715101.10775052,-54324.8020553127,0,646615.347179662,0,242019.731194091,81370.394661514,0.0818137855827214,23389.0800139559,791.761023762702,22284.2726657585,0,1677246.97424774,3_297_6
2016-11-21,2964696.66666667,705946.420603942,434158.817407451,0,1391584.63846619,0,79333.266481038,90235.3418905485,33668.4354416791,41930.3202471776,120.460180747246,27944.4280877216,0,2804922.12880649,3_312_2
2016-11-28,2848525,706170.667364955,352477.600410217,0,1438546.43210223,0,5964.93422374794,56303.0582543918,12126.5275474142,39830.662270715,29282.4218787981,56627.0983305505,0,2697329.40238302,3_312_2
2016-12-05,2740160,706394.91411085,275478.336162712,0,1269068.66296396,0,31960.2874976666,107161.23240396,32.6473493486946,33749.8789323042,28430.1290516512,171947.070770334,0,2624223.15924278,3_312_2
2016-12-12,2380508.33333333,706619.160856744,257655.834816188,0,1218216.67089802,0,2046.68865690266,69697.4072738767,0.0835913596441914,33218.7795161954,25626.2925971081,48252.1988861611,0,2361333.11709256,3_312_2
2016-12-19,2230915,706843.407602639,291695.835918408,-318036.034618931,1098453.36294022,0,119.844751288887,120622.355121678,0.000214001891256268,28513.1942169451,24121.6531315424,2910.74924457444,0,1955244.36852236,3_312_2
2016-12-26,3659425,707067.654348534,319395.400324946,1020251.22414771,1191371.49681888,0,300349.193361556,81188.5442305877,5.47865164560673e-07,39093.5951610431,30536.5256570998,66.4971532510548,0,3689320.13120415,3_312_2
2017-01-02,2827008.33333333,707291.901094429,293260.319287079,0,1155613.32670947,0,264417.042100369,132628.691866056,218428.427816852,39509.2929632374,27049.8597605941,122752.114718959,0,2960950.97631705,3_312_2
2017-01-09,2042143.33333333,707516.147840324,220233.631475356,0,1050379.15934193,0,62175.6180057496,92135.7706516315,4821.7585370162,39680.1450975904,27902.878267906,49149.4079567553,0,2253994.51717426,3_312_2
2017-01-16,2113358.33333333,707739.606998351,145127.649923143,0,1032733.17487851,0,18204.1537050162,57752.4469586354,814.847289873418,39405.1962513442,27678.7619557559,94361.9816856058,0,2123817.81964624,3_312_2
2017-01-23,2179918.33333333,707963.066156378,100865.278379155,0,1078508.58282747,0,1117.63999196815,33427.2593803716,81941.2247951162,42523.6738323408,27552.1793905581,21217.2433826662,0,2095116.14813603,3_312_2
2017-01-30,2370613.33333333,708186.525314406,82618.0675050788,0,1093811.84855494,0,162230.903077363,18353.1385009732,313.865713504103,40744.0535152322,28920.3619217275,52709.5140789757,0,2187888.2781822,3_312_2
2017-02-06,1814556.66666667,708409.984472433,65575.8676820545,0,932198.931895644,0,17542.7070944042,9765.62840556221,0.804548034741268,28149.2749701998,23523.6006975737,2797.38114357173,0,1787964.18090948,3_312_2
2017-02-13,1951668.33333333,708633.443630461,35017.5597049076,0,969452.02811114,0,1074.89689757507,81399.7500847,0.00205972607884873,41294.2082979075,2245.70130491068,20281.3184504516,0,1859398.90854178,3_312_2
2017-02-20,1918238.33333333,708856.902788488,-6472.84444934472,0,945908.945449428,0,62.7664711762892,49734.6144513603,76719.6861886988,28693.7331848087,132.947095479948,25716.4122241281,0,1829353.16340422,3_312_2
2017-02-27,1472390,709080.361946515,-52260.2066003779,0,740074.111062756,0,3.654565593656,28281.3254245728,284.858488062044,45526.0906409959,19968.8518941448,50637.1351507258,0,1541596.18257299,3_312_2
2017-03-06,1477865,709303.813063227,-99406.4112391977,0,722611.21651831,0,0.212750578792624,15360.7251624249,126203.00715934,33101.2538000585,23459.8205671586,13313.4648445975,0,1543947.1026265,3_312_2
2017-03-13,1300166.66666667,709527.264179939,-142581.110185712,0,634853.197679246,0,10763.3702062969,8123.5892285462,660.409064108915,21183.2819889395,22112.9068392569,44848.7940741419,0,1309491.70307476,3_312_2
2017-03-20,1160205,709750.715296651,-171916.668745042,0,557649.511265274,0,646.380818349529,4233.82276066532,183678.422066907,12158.7390206114,18123.4594524819,40642.2707367449,0,1354966.65267264,3_312_2
2017-03-27,1356871.66666667,709974.166413363,-185999.453250853,0,689953.553976155,0,37.6980154493909,36376.8986370887,1832.45430347744,30702.0288581156,23213.47450236,53500.3047701967,0,1359591.12622535,3_312_2
2017-04-03,1355833.33333333,710197.617530074,-202232.934096969,0,697127.041660082,0,2.19480303318488,20097.9143451941,4.72630890852439,19203.5227832505,19017.4433547465,1161.71322121585,0,1264579.23990954,3_312_2
2017-04-10,1176266.66666667,710421.068646786,-241986.444024176,24724.511595684,571947.940063703,0,0.127769953503881,133022.969785878,0.0121000310888418,10836.8131250686,16155.039407622,67.7799296731528,0,1225189.81840022,3_312_2
2017-04-17,1955281.66666667,710644.519763498,-301214.137972387,970306.307116878,471269.290301307,0,4963.64868810028,92507.2015172733,3.09772301714753e-05,5709.1218082824,16715.2971258972,5043.89262890084,0,1975945.14100873,3_312_2
2017-04-24,1029928.33333333,710863.0875965,-344845.42777051,0,510023.169034444,0,293.095730439265,119645.014235438,7.93046509698111e-08,2890.05566025458,16288.1373142538,17851.3268747667,0,1033008.45867567,3_312_2
2017-05-01,2263143.33333333,711081.655429501,-341212.083012578,356871.792148177,435665.08216922,0,141266.203270162,80327.3174625305,2.03027437567623e-10,1432.19356204941,14525.2883874639,2706.43580150284,0,1402663.88521803,3_312_2
2017-05-08,813771.666666667,711300.223262503,-301573.437920899,0,401445.91536862,0,13751.8045480419,118808.266515989,5.19769520465491e-13,702.092201297925,12664.1844307148,3556.85158287559,0,960655.899989144,3_312_2
2017-05-15,880871.666666667,711518.791095505,-275245.355527156,0,453177.756211837,0,833.156496383598,79593.4297790244,1.33065933177107e-15,342.334184670768,921.044681036026,20708.4681824881,0,991849.625103788,3_312_2
2017-05-22,919185,711737.358928507,-299029.345055671,-58924.1577736906,466198.408479792,0,48.6169739623729,67234.2166035822,3.40661425403261e-18,34318.8699227839,53.2667764698754,25806.3800330294,0,947443.614888765,3_312_2
2017-05-29,826321.666666667,711955.926761508,-356243.546013435,0,413194.647517651,0,2.830599874833,39755.1449569436,30028.9092185982,22223.4825956288,11963.4554344905,2944.63526651676,0,875825.486337778,3_312_2
2017-06-05,833798.333333333,712168.136459195,-393992.857346789,320740.14379384,402200.621878056,0,8134.25580717379,53887.8923427682,87.5125551971884,33343.9507250928,12621.1875988003,228.709308124514,0,1149419.55312146,3_312_2
2017-06-12,746271.666666667,712380.346156881,-380306.020229665,0,383298.899485522,0,484.751391901959,30924.1904170681,0.224119831031022,21388.6621131361,14248.2490208467,585.866025276652,0,783005.168500799,3_312_2
2017-06-19,1036406.66666667,712592.555854567,-335041.296313591,0,485345.946041317,0,140226.628637581,16889.4911348196,0.000573768571192139,16898.7484112752,16411.2937011787,802.179160464372,0,1054125.54720138,3_312_2
2017-06-26,927931.666666667,712804.765552254,-299755.637908286,0,456657.081136693,0,13583.4111837782,89316.6210401851,9191.92210643118,9352.86714638354,13887.9315334344,50.864684238737,0,1005089.82647511,3_312_2
2017-07-03,1126943.33333333,713016.97524994,-285464.977243481,0,537115.391211326,0,5989.20005198284,55607.1166099646,69424.2962918726,39107.4574328814,20565.3449879842,4010.08594209712,0,1159370.89053457,3_312_2
2017-07-10,1184220,713229.184947626,-263017.412658361,0,608845.798683886,0,354.702910869858,32032.4336184675,247.185784814303,26565.8847415732,20101.6582677024,2109.65529401198,0,1140469.09159059,3_312_2
2017-07-17,1315508.33333333,713441.394645313,-206436.17883165,0,585762.906677101,0,11360.8975849659,77578.0188557176,209483.297112065,15992.8881971159,19191.6366217068,253.052589311992,0,1426627.91345165,3_312_2
2017-07-24,1279360,713627.788717465,-132576.621997611,0,657204.654706701,0,683.463415801223,46977.33154738,3524.17575957225,8785.12488916299,19715.9487625789,9565.27741747727,0,1327507.14321853,3_312_2
2017-07-31,1455811.66666667,713814.182789618,-84814.2816415613,0,682648.913496735,0,16221.2066702239,100813.688077842,666.435908286731,4554.05268525797,20883.6139360453,5679.32027645176,0,1460467.1321989,3_312_2
2017-08-07,1553355,714000.576861771,-79360.8150679734,0,757786.365446341,0,990.005896463822,93705.4698565751,62624.8198737521,2285.20213775217,25412.5592736631,3974.50671425421,0,1581418.6909926,3_312_2
2017-08-14,1374855,714186.970933924,-81474.2099626833,0,647107.738846853,0,130006.438799558,58959.6614426953,214.756898412481,1127.36015806778,2565.55276947849,20921.5506562131,0,1493615.82054252,3_312_2
2017-08-21,1970110,714373.365006077,-43479.8255071549,0,967235.838687884,0,12012.1040946173,34218.030296213,88800.0395215889,25956.3428110961,152.754807385749,25850.9401397493,0,1825119.58985746,3_312_2
2017-08-28,2336431.66666667,714559.75907823,39721.4701127984,0,1080359.82534153,0,307196.32320448,18818.7589825933,354.876543284224,26040.3531592535,28580.7504251045,80713.5888057584,0,2296345.70565303,3_312_2
2017-09-04,2002065,714665.941930858,124317.885556949,0,1029378.52987323,0,142113.652474553,10022.9415607204,0.909824396343336,15602.1219828637,23552.3796632147,37013.2403982593,0,2096667.60326504,3_312_2
2017-09-11,2027418.33333333,714772.124783487,167515.919779906,0,907775.22987618,0,233466.866282743,87065.8153778721,9056.73147290932,19916.6878283843,23803.3513326763,1237.3711334596,0,2164610.09786762,3_312_2
2017-09-18,1886570,714878.307636115,173210.315208514,0,969361.561964308,0,40492.7952626621,53914.9864629135,24.0683046788347,11307.8471865626,25920.190726721,11948.911823861,0,2001058.98457634,3_312_2
2017-09-25,2529721.66666667,714984.490488744,180463.12190867,0,1142103.04761275,0,284893.182405356,89782.4886626089,0.0616231482822012,30825.2739061225,29755.3505431403,38576.4136145426,0,2511383.43076508,3_312_2
2017-10-02,2357930,715090.673341372,213527.982475127,34570.7714418401,1201962.6629903,0,313528.85935537,77636.0816938631,0.00015776115092745,19303.0359976405,29346.3775306281,65690.4993210021,0,2670656.9443049,3_312_2
2017-10-09,3003391.66666667,715196.856194001,257474.448955441,0,1255701.8659502,0,282869.425264809,120725.536723814,171536.923742048,36934.9185245942,26299.4782040784,21892.7895720194,0,2888632.243131,3_312_2
2017-10-16,2283685,715303.039046629,286965.95819291,0,1173912.45517677,0,84419.4196556863,81279.7218239637,1436.28971320663,37070.4980922567,29730.36016861,127989.17319814,0,2538106.91506817,3_312_2
2017-10-23,2584721.66666667,715286.399107685,305950.650366866,0,1195331.66395518,0,209257.180603632,69836.6855684926,3.69853754739001,39780.6726318724,29282.2096416301,108265.29965449,0,2672994.4600674,3_312_2
2017-10-30,2565400,715269.75916874,342754.102185129,-155661.677191414,1280381.55480082,0,51363.3338231763,41540.0185383168,0.00946874908464038,40700.9400689675,29951.4802641402,5603.07877188883,0,2351902.59989851,3_312_2
2017-11-06,3407085,715253.119229796,405065.931743918,0,1430737.36964907,0,87422.9439478675,116478.40285204,200658.684390657,37532.9063923027,30997.09347396,41308.094690972,0,3065454.54637058,3_312_2
2017-11-13,2803291.66666667,715236.479290852,455122.810683164,0,1441822.01555159,0,6774.60742128639,77566.5591406645,2734.04998609862,42962.9644649102,3770.39650186147,29479.3802149047,0,2775469.26325533,3_312_2
2017-11-20,3303155,715219.839351908,443885.77699297,0,1489070.31100528,0,225994.294973233,85699.2776869601,528.482921758652,38010.0496332302,229.45602798004,27499.3658909822,0,3026136.85448431,3_312_2
2017-11-27,3103743.33333333,715203.199412963,368839.261797916,0,1538809.43076069,0,36861.4538427615,52896.4682440317,64270.7683173567,35816.7538405409,34767.7491181932,117790.124368514,0,2965255.20970297,3_312_2
2017-12-04,2793875,715186.559474019,285821.001850503,0,1299200.67096728,0,125779.406918059,74708.4022532205,222.385660559873,32176.6405428532,33139.1797625163,29499.9215140361,0,2595734.16894305,3_312_2
2017-12-11,2260396.66666667,714990.264743143,255889.809085757,0,1162678.47077973,0,11403.82847514,44939.0515930587,0.569841290749149,33258.1925112012,31631.001466497,100728.423060451,0,2355519.61155627,3_312_2
2017-12-18,2399176.66666667,714793.970012267,284150.207132827,0,1120000.02572788,0,249752.76899096,74440.5629307719,0.00145885118321438,28684.2868330509,33776.1542598264,142923.143761157,0,2648521.12110759,3_312_2
2017-12-25,3827520,714597.675281391,317643.533352351,479079.099049397,1053231.53999879,0,302102.888131096,44750.1873057267,136380.50603731,39175.323168827,32905.5594363789,213736.515232934,0,3333602.8269942,3_312_2
2018-01-01,3109461.66666667,714401.380550515,302318.099943275,209269.677607531,1062080.42373419,0,125322.71284332,25172.3263306934,31322.532970097,37487.1406783707,34161.434543216,287031.54455448,0,2828567.27375569,3_312_2
2018-01-08,2228128.33333333,714205.085819639,234844.936777565,0,1133576.88297695,0,11339.4709929413,19786.3437681019,91.8298292192771,40160.0774360036,34433.2119375014,289906.893775727,0,2478344.73331365,3_312_2
2018-01-15,2202593.33333333,714008.791088764,156748.521970509,0,980238.613489004,0,166461.012648796,10559.2265615187,143064.981975585,27578.129066137,33739.8479536508,38009.4234228501,0,2270408.54817682,3_312_2
2018-01-22,1918293.33333333,713811.099581155,106267.70376638,0,914995.260620317,0,18411.8035333894,56433.3209988354,192061.63575441,16756.1548779074,29210.3704291148,8034.48008555718,0,2055981.82964707,3_312_2
2018-01-29,1862458.33333333,713613.408073547,85069.3034130058,0,881734.38768855,0,96431.5052541921,32568.0314375491,2208.02618582053,9262.92923314518,30506.2441051083,10255.9983397843,0,1861649.8337307,3_312_2
2018-02-05,1975951.66666667,713415.716565939,69455.1032789157,0,996755.851684277,0,7736.70915435915,17848.9702836348,12028.4803215624,19750.1723524744,33646.8660689795,180214.604147995,0,2050852.47385814,3_312_2
2018-02-12,1827318.33333333,713218.025058331,41496.1698905052,0,886031.914953326,0,14916.3712895213,55860.6593660244,32.3698761887789,11197.3526878971,4533.34236849018,48759.1166298897,0,1776045.32212017,3_312_2
2018-02-19,1656268.33333333,713020.333550722,1390.97188538035,0,830645.519187045,0,906.839634235738,32196.5872106664,22210.7562032938,5915.99877561572,279.804672807191,30620.0241294114,0,1637186.83524918,3_312_2
2018-02-26,1703790,712822.642043114,-43921.8269266229,0,788152.321679468,0,19700.7571887346,58859.4612935995,79062.3465888114,2999.51446328286,29574.7926655757,27484.0113663024,0,1674734.02036227,3_312_2
2018-03-05,1488115,712624.950535506,-91034.2593197028,0,764609.547249943,0,1214.98062176892,34152.2331495675,297.649689609312,1487.65302567122,29089.1513555751,23532.2967847511,0,1475974.20309269,3_312_2
2018-03-12,1727330,712427.19285494,-135608.831631992,0,743438.15714974,0,215011.994436912,72375.3852349734,187491.176773627,729.578564651154,26166.1585556503,5576.65197529846,0,1827607.4639138,3_312_2
2018-03-19,1208246.66666667,712229.435174374,-167995.953274764,0,622050.157335188,0,32246.5895182775,43301.7715049181,1990.16693398449,355.808168517765,25634.5174897584,8826.96383588692,0,1278639.45668614,3_312_2
2018-03-26,1388960,712031.677493809,-184043.439006005,24724.511595684,645962.656272806,0,72456.1461917986,70897.3662421272,3556.6824146264,173.048687637034,23157.1297590864,35988.440133842,0,1404904.21978541,3_312_2
2018-04-02,2408331.66666667,711833.919813243,-198045.028094339,970306.307116878,552351.308205977,0,5313.55163609322,42273.5902873909,9.23842867600865,84.0503098135463,25942.9923061274,9081.16521676778,0,2119151.09522663,3_312_2
2018-04-09,1131721.66666667,711636.162132677,-232849.993269182,0,581221.25952036,0,314.074155483744,34725.8954040634,0.0236521390791891,40.7969306811444,26118.5492345007,109542.075651428,0,1230748.84341215,3_312_2
2018-04-16,950015,711438.404452111,-290535.689756481,0,488164.575273718,0,18.2999958218791,19118.6222950317,6.05517279401812e-05,26722.6716554893,24876.8477113105,46673.5742244047,0,1026477.30591196,3_312_2
2018-04-23,801298.333333333,711240.646452747,-340018.098748595,0,401381.032493294,0,1.06537887127002,89371.9345155043,1.55018173797593e-07,16110.1919860379,20825.5242579257,1618.78792335804,0,900531.084259298,3_312_2
2018-04-30,779838.333333334,711042.888453383,-345516.723734277,356871.792148177,392863.036010446,0,0.0620205864940496,55648.9304972635,3.9686124606397e-10,45391.6965058414,17582.9983636974,1758.95872721603,0,1235643.63899233,3_312_2
2018-05-07,889546.666666667,710845.130454018,-309282.476414137,-58924.1577736906,452704.00334069,0,0.00361049225794371,65608.4621507043,1.01600247744496e-12,32955.006398482,23097.4075862031,33.4398571423683,0,917036.819209905,3_312_2
2018-05-14,862850,710647.372454653,-276736.702474758,0,424134.424292366,0,0.000210182665383726,38650.8304938287,26125.6426324005,45898.7833707403,2178.28706194624,16840.0731118641,0,987738.711153224,3_312_2
2018-05-21,2601601.66666667,710449.614455289,-291100.57507922,320740.14379384,474811.186360088,1130711.29519823,33.6742754283,44377.7912901503,74.7923743793955,33509.0799854726,128.801106198794,24956.3939973545,0,2448692.19775721,3_312_2
2018-05-28,905008.333333334,710251.856455924,-345863.047768996,0,455744.867979791,0,1.96051581591305,24942.7390496404,7422.8165946121,28910.7473496725,20124.1225210947,58345.7777534085,0,959881.840450963,3_312_2
2018-06-04,910551.666666667,710054.09845656,-390771.359840422,0,467822.329756068,0,0.114130900974567,13453.5015697065,19.5916831428157,17782.8365834422,23959.7288867344,58188.2908440519,0,900509.132070185,3_312_2
2018-06-11,923853.333333333,709856.34046116,-386241.111581918,0,444726.491997436,0,6399.74954768566,7087.42866841196,14657.9292128555,9915.29823742745,19043.5828563486,6627.32285453244,0,832073.03225394,3_312_2
2018-06-18,982420,709658.582465761,-343438.505315607,0,502932.595808772,0,379.468199357873,30572.5100518755,39.89224862667,5185.70148351101,23867.4417380049,33261.7599650712,0,962459.446645373,3_312_2
2018-06-25,1056811.66666667,709460.824470361,-304182.924548726,0,519238.694956071,0,22.1143955045474,16685.0823997742,73611.0751032861,32717.8587370627,21691.3618717064,21663.4702506527,0,1090907.55763569,3_312_2
2018-07-02,932326.666666667,709263.066474962,-287486.187074733,0,437673.060750277,0,24509.8333295012,91384.2679376159,268.418483959171,20860.7892412368,18866.4938665108,14662.9386441821,0,1030002.68165351,3_312_2
2018-07-09,1126221.66666667,709065.308479563,-269235.041630971,0,548031.279991562,0,1533.80118476324,57177.7169321671,91032.4994443149,42311.3268145607,22507.6735503152,14488.526199716,0,1216913.09096599,3_312_2
2018-07-16,1140006.66666667,708867.550484163,-218905.261458521,0,553278.00827566,0,10476.0709780168,65976.9880984281,369.002726642015,29717.0187230299,23424.4820258702,5104.56012029407,0,1178308.41997358,3_312_2
2018-07-23,1479303.33333333,708669.792488764,-145057.184149605,0,709877.682532381,0,17779.6205339485,38900.442194705,13770.0183897554,18416.4168296789,23897.7990253258,29840.1970744474,0,1416094.7849194,3_312_2
2018-07-30,1647193.33333333,708472.034494098,-90001.3859001198,0,846801.201027175,0,1090.18691212994,21608.1137290552,37.3331375215852,10323.5314085353,30525.1718363827,6301.67350816369,0,1535157.86015294,3_312_2
2018-08-06,2009478.33333333,708274.276499432,-78251.9952923556,0,931680.639473502,0,22364.7689284713,71610.3093938678,31354.5040954659,5416.63672841022,30678.4557522168,192105.966196267,0,1915233.56177528,3_312_2
2018-08-13,1523443.33333333,708076.518504766,-82974.1223472295,0,776021.53573487,0,1390.4415471191,42768.6755843498,91.9371836588711,35961.3143625474,3688.52594275964,50661.6438722253,0,1535686.47038507,3_312_2
2018-08-20,1420118.33333333,707878.760510099,-54232.9477246405,0,648615.302472603,0,239981.126226083,78478.4997881716,0.235455531372003,23666.4133343481,224.136834767015,30901.9649432834,0,1675513.49184025,3_312_2
2016-11-21,2964696.66666667,711129.847984775,427773.279076618,0,1342161.70187919,0,99374.4844129652,97308.0895922995,16200.7178538664,63926.5321366369,100.175999270245,29678.9438597984,0,2787653.77279542,3_321_4
2016-11-28,2848525,711355.741282646,347293.416333017,0,1387455.62014155,0,12344.898709908,65877.7870612125,5412.83350342689,59860.5388206313,36674.0791772823,57602.1615320838,0,2683877.07656176,3_321_4
2016-12-05,2740160,711581.634565287,271426.644928188,0,1223996.95239711,0,48644.4400753674,114130.600274127,12.283370542794,48649.0303168347,35203.1527669411,167895.638491529,0,2621540.37718593,3_321_4
2016-12-12,2380508.33333333,711807.527847929,253866.274076166,0,1174950.9983613,0,5183.63724092076,79769.6626185238,0.0274291709478458,47686.0620771964,31749.3509522341,41727.5383698825,0,2346741.07897332,3_321_4
2016-12-19,2230915,712033.42113057,287405.620295646,-306423.564081602,1059441.15383722,0,492.394420403466,128026.127379119,6.12480203682362e-05,39618.1847422548,30001.3228603336,2865.90676971586,0,1953460.5674149,3_321_4
2016-12-26,3659425,712259.314413212,314697.783946577,982998.724457586,1149059.2462297,0,318163.070827073,91941.8836400934,1.36763874574096e-07,58425.8315294565,37936.4810261728,75.2728220525679,0,3665557.60889206,3_321_4
2017-01-02,2827008.33333333,712485.207695853,288947.093493572,0,1114571.04829801,0,276468.112477293,140495.521652379,233074.11685936,59232.0256460699,33434.4139078313,128131.479737961,0,2986839.01976833,3_321_4
